macrozona;nombre;marca;codigo;n;precio_compra_prom;precio_compra_std;margen_error_compra;precio_compra_sup;precio_compra_inf;perc_error_compra;precio_venta_prom;precio_venta_std;margen_error_venta;precio_venta_sup;precio_venta_inf;perc_error_venta
MACROZONA_6;VINO BLANCO VIÑA SANTA RITA 120 1 L;SANTA RITA;7,80433E+12;2;1484.50;163.34;226.38;1710.88;1258.12;15.25;2025.00;35.36;49.0;2074.0;1976.0;2.42
MACROZONA_4;SALCHICHÓN RECETA DEL ABUELO TIPO ESPAÑOL 150 G;RECETA DEL ABUELO;7,80193E+12;2;1012.50;2.12;2.94;1015.44;1009.56;0.29;1444.50;62.93;87.22;1531.72;1357.28;6.038
MACROZONA_3;MANÍ CON CHOCOLATE TIFANYS 26 GR;DOS EN UNO;7,80223E+12;9;150.78;22.64;14.79;165.57;135.98;9.811;222.11;26.46;17.29;239.4;204.82;7.783
MACROZONA_7;GALLETA COSTA FRAC CLASICA 130 GRS;COSTA;7,80222E+12;2;370.50;20.51;28.42;398.92;342.08;7.671;575.00;35.36;49.0;624.0;526.0;8.522
MACROZONA_6;ESPUMANTE UNDURRAGA BARON LACROIX MOSCATO SWEET 750 ML;UNDURRAGA;7,80432E+12;2;2720.00;381.84;529.2;3249.2;2190.8;19.456;4145.00;346.48;480.2;4625.2;3664.8;11.585
MACROZONA_3;CHOCOLATE COSTA ROLLS CROCANTE 150 GRS;COSTA;7,80222E+12;7;1072.57;72.44;53.66;1126.23;1018.91;5.003;1541.43;137.89;102.15;1643.58;1439.28;6.627
MACROZONA_2;ACONDICIONADOR SIN SAL PALTA ALMENDRA 900ML;MARCA DUMMY;7,80492E+12;3;1000.00;0.0;0.0;1000.0;1000.0;0.0;1483.33;28.87;32.67;1516.0;1450.67;2.202
MACROZONA_2;CHOCOLATE AMBROSOLI ORLY MENTA 115 GRS;AMBROSOLI;7,8022E+12;4;821.00;125.57;123.06;944.06;697.94;14.989;1135.00;115.04;112.74;1247.74;1022.26;9.933
MACROZONA_1;CLORO ROPA COLOR IMPEKE 930 G;IMPEKE;7,80681E+12;2;1177.50;31.82;44.1;1221.6;1133.4;3.745;1724.50;105.36;146.02;1870.52;1578.48;8.467
MACROZONA_4;VELAS LARGA DURACION ANTORCHA 4 UN;ANTORCHA;7,80501E+12;10;645.40;81.62;50.59;695.99;594.81;7.838;898.90;106.56;66.04;964.94;832.86;7.347
MACROZONA_5;CHAMPIÑONES LAMINADO DEYCO 400 GR;DEYCO;7,80153E+12;3;993.00;89.71;101.51;1094.51;891.49;10.223;1483.33;196.04;221.84;1705.18;1261.49;14.956
MACROZONA_6;GALLETAS LIMÓN MCKAY, 150 G;MCKAY;7,61303E+12;10;503.90;57.01;35.33;539.23;468.57;7.012;737.90;91.98;57.01;794.91;680.89;7.726
MACROZONA_6;AGUA SABORIZADA AQUARIUS PERA SIN AZÚCAR AÑADIDA 500 ML;AQUARIUS;7,80161E+12;9;603.56;80.58;52.65;656.2;550.91;8.723;871.11;136.97;89.49;960.6;781.62;10.273
MACROZONA_6;MIX DE PIMENTONES FRUTOS DEL MAIPO 150 G;MARCA DUMMY;7,8013E+12;6;412.83;52.34;41.88;454.71;370.95;10.145;671.67;156.13;124.93;796.6;546.74;18.6
MACROZONA_1;CHOCOLATE AMARGO MARCO POLO 150 G;MARCO POLO;7,80242E+12;2;945.50;78.49;108.78;1054.28;836.72;11.505;1290.00;0.0;0.0;1290.0;1290.0;0.0
MACROZONA_5;PAPAS FRITAS LAY'S STAX CREMA Y CEBOLLA 140 G.;LAY'S;7,802E+12;2;1266.00;48.08;66.64;1332.64;1199.36;5.264;1550.00;70.71;98.0;1648.0;1452.0;6.323
MACROZONA_5;GELATINA AMBROSOLI NARANJA 100 GRS;AMBROSOLI;7,8022E+12;5;563.00;59.54;52.19;615.19;510.81;9.27;830.00;67.45;59.13;889.13;770.87;7.124
MACROZONA_5;CERVEZA ARTESANAL KUNSTMANN SIN ALCOHOL 330ML;KUNSTMANN;7,80211E+12;3;1142.67;155.25;175.68;1318.34;966.99;15.374;1550.00;132.29;149.7;1699.7;1400.3;9.658
MACROZONA_4;CHAMPION CAT PESCADO 500 GR;CHAMPION CAT;7,8041E+12;2;892.50;152.03;210.7;1103.2;681.8;23.608;1200.00;141.42;196.0;1396.0;1004.0;16.333
MACROZONA_5;BARRA HELADO CHEESECAKE DE MARACUYA BAÑO CHOCOLATE GUALLARAUCO 103G;GUALLARAUCO;7,80391E+12;3;1035.33;105.53;119.42;1154.76;915.91;11.535;1450.00;86.6;98.0;1548.0;1352.0;6.759
MACROZONA_5;GASEOSA SEVEN UP 2 L;7UP;7,80162E+12;14;918.14;172.26;90.24;1008.38;827.91;9.828;1305.71;249.27;130.57;1436.29;1175.14;10.0
MACROZONA_4;CERVEZA HEINEKEN, 330 ML;HEINEKEN;7,8021E+12;10;719.70;51.46;31.89;751.59;687.81;4.432;1005.00;15.81;9.8;1014.8;995.2;0.975
MACROZONA_6;BOMBONERA MAITRE TRUFFOUT EXQUISITE 180GR;MAITRE TRUFFOUT;9,00286E+12;2;2672.50;306.18;424.34;3096.84;2248.16;15.878;4245.00;1053.59;1460.2;5705.2;2784.8;34.398
MACROZONA_4;DESODORANTE SPRAY ACLARADO NAT. 150 ML NIVEA;MARCA DUMMY;4,00581E+12;3;1656.67;152.75;172.86;1829.52;1483.81;10.434;2333.33;288.68;326.67;2660.0;2006.67;14.0
MACROZONA_6;TOALLA HIGIÉNICA KOTEX ESENCIAL NORMAL SUAVE C/ALAS, 8 U;MARCA DUMMY;7,79362E+12;5;705.60;286.98;251.55;957.15;454.05;35.65;986.00;384.29;336.85;1322.85;649.15;34.163
MACROZONA_6;CANELA MOLIDA EDRA 15 G;EDRA;7,80242E+12;4;287.50;154.57;151.48;438.98;136.02;52.688;537.50;149.3;146.32;683.82;391.18;27.222
MACROZONA_3;BLOCK DE DIBUJO TORRE M-99 20 HOJAS;MARCA DUMMY;7,80651E+12;2;959.50;85.56;118.58;1078.08;840.92;12.359;1575.00;176.78;245.0;1820.0;1330.0;15.556
MACROZONA_4;FANTA SIN AZUCAR 2 LT RETORNABLE;FANTA;7,80161E+12;15;870.73;105.15;53.21;923.95;817.52;6.111;1373.33;249.9;126.47;1499.8;1246.86;9.209
MACROZONA_1;CEREAL MILO NESTLÉ, CAJA 330 G;MILO;7,61303E+12;2;905.00;1265.72;1754.2;2659.2;-849.2;193.834;2400.00;141.42;196.0;2596.0;2204.0;8.167
MACROZONA_2;CHIS POP TUTTI FRUTTI EVERCRISP 110 G;EVERCRISP;7,802E+12;5;792.80;128.74;112.84;905.64;679.96;14.234;1196.00;176.3;154.53;1350.53;1041.47;12.921
MACROZONA_3;GASEOSA CRUSH 3 L;CRUSH;7,80162E+12;5;1547.40;114.19;100.09;1647.49;1447.31;6.468;2180.00;109.54;96.02;2276.02;2083.98;4.405
MACROZONA_2;CERA NUGGET D/P CAOBA 340 G;NUGGET;7,80501E+12;3;708.33;133.69;151.29;859.62;557.04;21.359;1030.00;153.95;174.21;1204.21;855.79;16.913
MACROZONA_4;ACONDICIONADOR BALLERINA DOYPACK JENGIBRE ROMERO 900ML;BALLERINA;7,80492E+12;3;1012.67;48.18;54.52;1067.19;958.15;5.384;1400.00;100.0;113.16;1513.16;1286.84;8.083
MACROZONA_4;COLA FRIA LAVABLE Y LIMPIA TORRE 120 GR;TORRE;7,80651E+12;4;416.25;81.59;79.95;496.2;336.3;19.208;662.25;131.53;128.9;791.15;533.35;19.464
MACROZONA_4;BEBIDA GUARANA ANTARCTICA ZERO 350CC LATA;GUARANÁ ANTARCTICA;7,89199E+12;2;692.00;57.98;80.36;772.36;611.64;11.613;975.00;106.07;147.0;1122.0;828.0;15.077
MACROZONA_6;CERVEZA CRISTAL LATA PACK 6 X 470 ML;CRISTAL;7,8021E+12;5;2994.20;304.18;266.62;3260.82;2727.58;8.905;4299.80;509.56;446.65;4746.45;3853.15;10.388
MACROZONA_4;YOGURTH COLUN PLATANO 125GR;COLUN;7,80292E+12;5;170.60;6.19;5.42;176.02;165.18;3.18;263.60;35.49;31.11;294.71;232.49;11.8
MACROZONA_4;POSTRE PRESTIGIO  MOUSSE 80G;MOUSSE;7,61304E+12;18;414.83;68.23;31.52;446.36;383.31;7.599;608.39;83.29;38.48;646.87;569.91;6.325
MACROZONA_2;GASEOSA PAP 1.5 LTS;PAP;7,80162E+12;3;1183.33;193.99;219.52;1402.86;963.81;18.551;1600.00;173.21;196.0;1796.0;1404.0;12.25
MACROZONA_1;TURRON DE MANI DOS EN UNO 45 GRS;DOS EN UNO;7,80223E+12;4;161.50;44.22;43.34;204.84;118.16;26.835;305.00;66.58;65.25;370.25;239.75;21.394
MACROZONA_1;MORF OBA OBA ARCOR 20G;ARCOR;7,80223E+12;2;122.50;31.82;44.1;166.6;78.4;36.0;225.00;35.36;49.0;274.0;176.0;21.778
MACROZONA_4;CLORINDA AROMA LIMON 950 G;CLORINDA;7,80508E+12;2;1061.50;82.73;114.66;1176.16;946.84;10.802;1350.00;70.71;98.0;1448.0;1252.0;7.259
MACROZONA_5;SNICKERS 21.5 G;SNICKERS;7,50617E+12;9;311.67;81.09;52.98;364.64;258.69;16.998;473.22;106.74;69.74;542.96;403.49;14.737
MACROZONA_2;CHORIZO SAN JORGE 250 GR;SAN JORGE;7,80191E+12;5;790.80;119.63;104.86;895.66;685.94;13.26;1140.00;114.02;99.94;1239.94;1040.06;8.767
MACROZONA_2;TOALLA ABOLENGO MINI 10MT X 3 UN;ABOLENGO;7,8065E+12;5;707.60;51.92;45.51;753.11;662.09;6.431;999.80;0.45;0.39;1000.19;999.41;0.039
MACROZONA_4;PIMENTON EDRA 15 GR;EDRA;7,80242E+12;4;149.75;12.87;12.61;162.36;137.14;8.421;259.75;45.17;44.27;304.02;215.48;17.042
MACROZONA_5;GALLETA MINI COCO DOS EN UNO 35 GR;DOS EN UNO;7,80223E+12;6;125.67;24.5;19.6;145.27;106.06;15.6;200.00;31.62;25.3;225.3;174.7;12.652
MACROZONA_4;PASTA DENTAL AQUAFRESH TRIPLE PROTECCION MENTA 158G;AQUAFRESH;7,80003E+12;5;967.60;28.61;25.08;992.68;942.52;2.592;1658.00;261.38;229.11;1887.11;1428.89;13.818
MACROZONA_5;GALLETAS MINI MANTEQUILLA MCKAY, 40 G;MCKAY;7,61303E+12;6;140.50;25.3;20.24;160.74;120.26;14.407;243.33;35.59;28.48;271.81;214.86;11.703
MACROZONA_4;PALOMITAS ACT II MANTEQUILLA 91GR;ACT II;76150601336;8;822.50;69.24;47.98;870.48;774.52;5.834;1262.25;51.55;35.72;1297.97;1226.53;2.83
MACROZONA_4;SUCEDÁNEO DE JUGO DE LIMÓN DE PICA TRAVERSO, 500ML;MARCA DUMMY;7,80236E+12;2;1045.00;134.35;186.2;1231.2;858.8;17.818;1199.50;0.71;0.98;1200.48;1198.52;0.082
MACROZONA_4;DESINFECTANTE LÍQUIDO LYSOL MARINA 900 ML;LYSOL;7,79113E+12;5;1005.80;121.28;106.3;1112.1;899.5;10.569;1540.00;121.04;106.09;1646.09;1433.91;6.889
MACROZONA_4;COLOMBINA GALLETA MAXCHOC 8UX26GR;COLOMBINA;7,70201E+12;2;527.50;17.68;24.5;552.0;503.0;4.645;1050.00;70.71;98.0;1148.0;952.0;9.333
MACROZONA_2;PAP RETORNABLE 2,5LT;PAP;7,80162E+12;4;1314.00;103.93;101.85;1415.85;1212.15;7.751;1907.50;143.38;140.51;2048.01;1766.99;7.366
MACROZONA_6;VINO MISIONES DE RENGO RESERVA MERLOT 750 CC;MISIONES DE RENGO;7,8087E+12;2;3225.00;106.07;147.0;3372.0;3078.0;4.558;4545.00;629.33;872.2;5417.2;3672.8;19.19
MACROZONA_5;LIMPIADOR VIRUTEX PRIMAVERA, 900 ML;VIRUTEX;7,80681E+12;2;990.00;438.41;607.6;1597.6;382.4;61.374;1445.00;643.47;891.8;2336.8;553.2;61.716
MACROZONA_3;GALLETA COSTA FRAC MENTA 130 GRS;COSTA;7,80222E+12;2;492.00;110.31;152.88;644.88;339.12;31.073;675.00;35.36;49.0;724.0;626.0;7.259
MACROZONA_5;MANTECA ASTRA  100G;ASTRA;7,80281E+12;6;485.17;30.51;24.41;509.58;460.76;5.031;655.00;33.91;27.13;682.13;627.87;4.143
MACROZONA_5;EMPAREDADO ECOVIDA MANI 150 GR.;MARCA DUMMY;7,80352E+12;4;840.00;128.03;125.47;965.47;714.53;14.937;1217.50;48.56;47.59;1265.09;1169.91;3.909
MACROZONA_4;CHILENOS 6P 230G AGUA DE PIEDRA;AGUA DE PIEDRA;7,8034E+12;5;1250.60;270.7;237.28;1487.88;1013.32;18.973;1917.80;327.61;287.16;2204.96;1630.64;14.974
MACROZONA_5;AGUA MAS LIMONADA MENTA 1.6 L;MAS;7,80162E+12;6;817.83;109.84;87.89;905.72;729.95;10.746;1198.33;104.96;83.99;1282.32;1114.35;7.009
MACROZONA_6;CHOCOLATE FERRER ROCHER T8 100GR;FERRERO ROCHER;7,861E+12;4;3901.75;360.66;353.45;4255.2;3548.3;9.059;5672.50;327.15;320.6;5993.1;5351.9;5.652
MACROZONA_5;CANELA MOLIDA EDRA 15 G;EDRA;7,80242E+12;9;383.11;80.13;52.35;435.46;330.76;13.665;526.56;116.33;76.0;602.56;450.56;14.433
MACROZONA_3;BEBIDA FANTA NARANJA 2,5 L;FANTA;7,80161E+12;3;1641.33;222.93;252.27;1893.6;1389.07;15.37;2210.00;265.14;300.04;2510.04;1909.96;13.576
MACROZONA_4;LECHE DESCREMADA COLUN 200 ML;COLUN;7,80292E+12;2;236.50;19.09;26.46;262.96;210.04;11.188;400.00;0.0;0.0;400.0;400.0;0.0
MACROZONA_3;SHAMPOO SIN SAL BALLERINA ACEITE DE COCO Y JAZMÍN DOYPACK 900 ML;BALLERINA;7,80492E+12;2;997.00;4.24;5.88;1002.88;991.12;0.59;1450.00;70.71;98.0;1548.0;1352.0;6.759
MACROZONA_4;BOLSA BASURA CLEAN GRANDE 80 X 110 UN;CLEAN;7,80188E+12;8;907.38;499.64;346.23;1253.61;561.14;38.158;1391.25;487.87;338.07;1729.32;1053.18;24.3
MACROZONA_5;GALLETAS CEREAL MIX ARCOR AVENA-MIEL-ALMENDRA 115G;CEREAL MIX;7,80223E+12;2;389.00;125.87;174.44;563.44;214.56;44.843;650.00;0.0;0.0;650.0;650.0;0.0
MACROZONA_5;SABORIZANTE PARA LA LECHE NESQUIK OPTISTAR SABOR FRUTILLA BOLSA 180G;NESQUIK;7,61304E+12;5;794.00;155.33;136.15;930.15;657.85;17.147;1024.00;205.38;180.02;1204.02;843.98;17.58
MACROZONA_5;AJI DE COLOR EDRA 15 GR;EDRA;7,80242E+12;6;138.67;32.18;25.75;164.42;112.91;18.572;224.67;41.6;33.28;257.95;191.38;14.815
MACROZONA_6;DORITOS SABOR QUESO EVERCRISP 120 GR;DORITOS;7,802E+12;3;856.33;153.01;173.15;1029.48;683.19;20.22;1390.00;165.23;186.97;1576.97;1203.03;13.451
MACROZONA_5;LECHE SEMIDESCREMADA COLUN SABOR CHOCOLATE, CON TAPA 1 L;COLUN;7,80292E+12;2;1009.50;13.44;18.62;1028.12;990.88;1.844;1300.00;0.0;0.0;1300.0;1300.0;0.0
MACROZONA_4;CERVEZA BECKER NEGRA LATA 473 CC;BECKER;7,80213E+12;4;385.50;16.52;16.19;401.69;369.31;4.2;575.00;50.0;49.0;624.0;526.0;8.522
MACROZONA_2;GALLETA COSTA OBSESION MANI 85 GRS;COSTA;7,80222E+12;4;684.25;145.86;142.94;827.19;541.31;20.89;1020.00;126.23;123.7;1143.7;896.3;12.128
MACROZONA_4;VASITO MANJAR-CHOCOLATE GUALLARAUCO 105G;GUALLARAUCO;7,80391E+12;11;658.27;107.1;63.29;721.56;594.98;9.615;1060.00;161.25;95.29;1155.29;964.71;8.99
MACROZONA_5;ARROLLADO HUASO PF 150GR;PF;7,80193E+12;2;956.50;61.52;85.26;1041.76;871.24;8.914;1400.00;141.42;196.0;1596.0;1204.0;14.0
MACROZONA_4;GALLETA MARIA PUIG 168 GR;MARIA PUIG;7,59108E+12;9;1183.56;144.13;94.16;1277.72;1089.39;7.956;1661.11;201.21;131.46;1792.57;1529.65;7.914
MACROZONA_4;CHOCOLATE POSTRES OSCURO 40% 200 GR NESTLÉ SAVOY;NESTLÉ;7,59102E+12;5;2075.00;105.54;92.51;2167.51;1982.49;4.458;2859.80;336.35;294.82;3154.62;2564.98;10.309
MACROZONA_5;POSTRE MANJARATE BLACK 125 G;MANJARATE;7,8029E+12;2;455.00;7.07;9.8;464.8;445.2;2.154;575.00;35.36;49.0;624.0;526.0;8.522
MACROZONA_4;QUESO RALLADO PARMESANO COLUN 80 G;COLUN;7,80292E+12;2;1026.50;37.48;51.94;1078.44;974.56;5.06;1450.00;70.71;98.0;1548.0;1352.0;6.759
MACROZONA_6;SODA FRUNA 190G; ;7,80241E+12;2;336.50;19.09;26.46;362.96;310.04;7.863;625.00;106.07;147.0;772.0;478.0;23.52
MACROZONA_4;CERVEZA ARTESANAL MIEL KUNSTMANN 330ML;KUNSTMANN;7,80211E+12;4;1078.25;120.96;118.54;1196.79;959.71;10.994;1570.00;94.16;92.28;1662.28;1477.72;5.878
MACROZONA_5;HELADO TRENDY CASSATA TIRAMISU TRES LECHES Y CHOCOLATE 1L;TRENDY;7,80155E+12;5;1425.60;160.99;141.11;1566.71;1284.49;9.898;2058.00;107.56;94.28;2152.28;1963.72;4.581
MACROZONA_5;DICLOFENACO DIETILAMINA GEL TÓPICO 30 G;DICLOFENACO DIETILAMINA;7,80464E+12;2;1490.00;0.0;0.0;1490.0;1490.0;0.0;2980.00;0.0;0.0;2980.0;2980.0;0.0
MACROZONA_5;HAMBURGUESA VACUNO KING 185 GR;KING;7,80961E+12;2;639.00;0.0;0.0;639.0;639.0;0.0;890.00;0.0;0.0;890.0;890.0;0.0
MACROZONA_3;TAMPONES REGULAR LADYSOFT 8 UN;LADYSOFT;7,8065E+12;2;1332.50;166.17;230.3;1562.8;1102.2;17.283;2250.00;353.55;490.0;2740.0;1760.0;21.778
MACROZONA_3;HELADO ZOORPRESA CHOCOLATE/VAINILLA SAVORY 60 GR;ZOORPRESA;7,61304E+12;2;380.00;7.07;9.8;389.8;370.2;2.579;495.00;7.07;9.8;504.8;485.2;1.98
MACROZONA_3;CABRITAS EVERCRISP 140G;CABRITAS;7,802E+12;2;954.00;22.63;31.36;985.36;922.64;3.287;1375.00;35.36;49.0;1424.0;1326.0;3.564
MACROZONA_4;HAMBURGUESA VACUNO SUPER BEEF 90 GR;SUPER BEEF;7,80961E+12;4;861.75;1132.43;1109.78;1971.53;-248.03;128.782;1220.00;1520.81;1490.39;2710.39;-270.39;122.164
MACROZONA_2;SCORE MEMO 473ML;SCORE;7,9819E+11;3;733.67;78.24;88.54;822.2;645.13;12.068;1183.33;104.08;117.78;1301.11;1065.55;9.953
MACROZONA_5;PEGAMENTO EN BARRA PROARTE 21 GRS;PROARTE;7,80727E+12;2;441.00;29.7;41.16;482.16;399.84;9.333;600.00;0.0;0.0;600.0;600.0;0.0
MACROZONA_5;LIMPIADOR MR. MÚSCULO CREMA LAVANDA, 450 G;MARCA DUMMY;7,79052E+12;2;1650.00;919.24;1274.0;2924.0;376.0;77.212;2145.00;1195.01;1656.2;3801.2;488.8;77.212
MACROZONA_3;YOGHURT SOPROLE LIGHT PIÑA, 120 G;SOPROLE;7,8029E+12;2;216.00;11.31;15.68;231.68;200.32;7.259;300.00;0.0;0.0;300.0;300.0;0.0
MACROZONA_2;AGUA MAS MANZANA 2L;MANZANA;7,80162E+12;3;864.67;0.58;0.65;865.32;864.01;0.076;1216.67;28.87;32.67;1249.33;1184.0;2.685
MACROZONA_3;JUGO VIVO LIGHT LIMA-LIMON 9 G;VIVO;7,8022E+12;2;137.50;10.61;14.7;152.2;122.8;10.691;250.00;70.71;98.0;348.0;152.0;39.2
MACROZONA_4;CREMA MAGGIDE LA HUERTA CHAMPIÑONES CON TROZOS 42G 2 PORCIONES;LA HUERTA;7,61329E+12;2;410.00;14.14;19.6;429.6;390.4;4.78;725.00;35.36;49.0;774.0;676.0;6.759
MACROZONA_4;HELADO CHAMONIX PIÑA CASSATA 2.5 L;CHAMONIX;7,61303E+12;2;2525.00;756.6;1048.6;3573.6;1476.4;41.529;4100.00;141.42;196.0;4296.0;3904.0;4.78
MACROZONA_3;GALLETA ROCKLETS 165 GR, VAINILLA;ROCKLETS;7,80223E+12;2;773.00;103.24;143.08;916.08;629.92;18.51;1200.00;0.0;0.0;1200.0;1200.0;0.0
MACROZONA_1;VODKA STOLICHNAYA RUSO 750ML;STOLICHNAYA;4,75002E+12;2;5500.00;0.0;0.0;5500.0;5500.0;0.0;8600.00;1272.79;1764.0;10364.0;6836.0;20.512
MACROZONA_5;ACONDICIONADOR NUT OLEO EXTRA UIVERSAL ELVIVE 400 ML;ELVIVE;7,50955E+12;2;2023.50;47.38;65.66;2089.16;1957.84;3.245;2975.00;35.36;49.0;3024.0;2926.0;1.647
MACROZONA_4;LECHE SEMIDESCREMADA SIN LACTOSA LONCOLECHE CHOCOLATE 200 ML;LONCO LECHE;7,80291E+12;2;330.00;42.43;58.8;388.8;271.2;17.818;460.00;14.14;19.6;479.6;440.4;4.261
MACROZONA_5;SECRETO PERUANO AMARETOSOUR 12°GL700CC;SECRETO;7,80466E+12;2;3650.00;494.97;686.0;4336.0;2964.0;18.795;4600.00;424.26;588.0;5188.0;4012.0;12.783
MACROZONA_4;YOGHURT FRUTILLA SOPROLE 1 LT;SOPROLE;7,8029E+12;9;1079.78;93.8;61.28;1141.06;1018.5;5.675;1544.44;72.65;47.46;1591.91;1496.98;3.073
MACROZONA_5;DETERGENTE ARIEL TOQUE DOWNY 800G;ARIEL;7,50044E+12;9;1281.00;177.55;116.0;1397.0;1165.0;9.055;1828.78;170.14;111.15;1939.93;1717.62;6.078
MACROZONA_4;CAFÉ NESCAFÉ DOBLE CHOCA MOKA 23 GR;NESCAFÉ;7,61303E+12;39;298.41;61.03;19.15;317.56;279.26;6.418;483.05;81.95;25.72;508.77;457.33;5.325
MACROZONA_4;SODA FRUNA 190G; ;7,80241E+12;7;321.43;37.61;27.86;349.29;293.57;8.667;582.86;123.92;91.8;674.66;491.05;15.751
MACROZONA_5;OMO MATIC SOFT BOLSA 400 GR;OMO;7,805E+12;31;752.42;94.36;33.22;785.64;719.2;4.415;1061.90;128.92;45.38;1107.29;1016.52;4.274
MACROZONA_4;MEGABRIGHT AMPOLLETA HALOGENACLAS 70W;MEGABRIGHT;1E+12;5;584.00;121.16;106.2;690.2;477.8;18.185;869.80;125.44;109.95;979.75;759.85;12.641
MACROZONA_4;GALLETAS NUTRA BIEN AVENA/CHOCOLATE, 50 G;NUTRABIEN;7,80353E+12;5;324.20;98.65;86.47;410.67;237.73;26.671;538.00;199.92;175.24;713.24;362.76;32.573
MACROZONA_3;PAPAS MARCO POLO CASERAS, 200 G;MARCO POLO;7,80242E+12;4;823.00;118.46;116.09;939.09;706.91;14.106;1475.00;411.3;403.07;1878.07;1071.93;27.327
MACROZONA_3;GALLETAS MINI SELZ QUESO 35 GR;SELZ;7,80223E+12;6;163.83;67.26;53.82;217.65;110.01;32.851;258.33;80.1;64.1;322.43;194.24;24.812
MACROZONA_4;TE CEYLAN PREMIUM CLUB X 40 G;CLUB;7,805E+12;4;568.00;118.73;116.36;684.36;451.64;20.486;817.50;82.21;80.56;898.06;736.94;9.855
MACROZONA_4;SHAMPOO FRUCTIS OIL REPAIR 3 350 CC.;FRUCTIS;7,50184E+12;4;1802.50;317.21;310.87;2113.37;1491.63;17.247;2535.00;273.07;267.61;2802.61;2267.39;10.557
MACROZONA_5; TREMENDA MOROCHA  CHOCOLATE 95 GR.;MOROCHA;7,61304E+12;16;741.31;122.12;59.84;801.15;681.48;8.072;1033.13;97.89;47.97;1081.09;985.16;4.643
MACROZONA_5;CHORIZO WINTER 1 KG;WINTER;7,8019E+12;6;2255.83;351.78;281.48;2537.31;1974.35;12.478;3270.00;314.13;251.36;3521.36;3018.64;7.687
MACROZONA_5;TOALLAS FEMENINAS NOCTURNA LADYSOFT ULTRADELGADA TELA SUAVE 8 UN;LADYSOFT;7,8065E+12;10;761.10;314.29;194.8;955.9;566.3;25.594;1076.00;337.74;209.34;1285.34;866.66;19.455
MACROZONA_4;ACONDICIONADOR DOVE MATCHA Y LECHE DE ARROZ 400 CC.;DOVE;7,89115E+12;6;1809.83;249.23;199.43;2009.26;1610.41;11.019;2688.33;436.32;349.13;3037.46;2339.2;12.987
MACROZONA_4;BEBIDA NORDIC MIST GINGER ALE 350 ML;NORDIC MIST;7,80161E+12;6;460.67;52.21;41.78;502.44;418.89;9.069;741.50;58.43;46.75;788.25;694.75;6.305
MACROZONA_4;GOMITAS REGALIZ FINI 80 G, FRUTILLA ACIDA;MARCA DUMMY;7,89859E+12;20;662.55;81.91;35.9;698.45;626.65;5.418;1014.50;113.76;49.86;1064.36;964.64;4.915
MACROZONA_6;VIENESAS DE CERDO SAN JORGE, 5 U 250 G;MARCA DUMMY;7,80191E+12;3;530.00;51.96;58.8;588.8;471.2;11.094;866.67;28.87;32.67;899.33;834.0;3.769
MACROZONA_6;PATE DE CERDO LLANQUIHUE 125 GR;MARCA DUMMY;7,80197E+12;6;578.17;80.04;64.05;642.21;514.12;11.077;865.00;67.45;53.97;918.97;811.03;6.24
MACROZONA_6;NÉCTAR WATT'S DAMASCO BOCA ANCHA 1.5 L;WATTS;7,80162E+12;8;1044.00;91.67;63.52;1107.52;980.48;6.085;1466.25;99.85;69.19;1535.44;1397.06;4.719
MACROZONA_2;SOFT, SUAVIZANTE TRADICIONAL, 1 L;SOFT;7,805E+12;5;1246.80;136.24;119.42;1366.22;1127.38;9.578;1731.80;171.5;150.32;1882.12;1581.48;8.68
MACROZONA_2;GALLETAS MINI VINO MCKAY, 40 G;MCKAY;7,61303E+12;6;135.83;26.85;21.49;157.32;114.35;15.817;207.67;28.99;23.2;230.87;184.47;11.172
MACROZONA_4;JUGO EN POLVO ZUKO LIMÓN DULCE, 35 G;ZUKO;7,8028E+12;26;120.19;22.47;8.64;128.83;111.55;7.188;213.46;27.27;10.48;223.94;202.98;4.91
MACROZONA_2;GASEOSA LIMÓN SODA 3 L;LIMÓN SODA;7,80162E+12;8;1613.63;126.78;87.86;1701.48;1525.77;5.445;2318.75;168.9;117.04;2435.79;2201.71;5.048
MACROZONA_4;GALLETA MCKAY GRILL CLÁSICA 140G;GRILL;7,61304E+12;31;712.48;103.87;36.57;749.05;675.92;5.132;1045.42;103.13;36.3;1081.72;1009.12;3.473
MACROZONA_5;AGUA SABORIZADA CACHANTUN MAS PERA SIN GAS 500 ML;CACHANTUN;7,80162E+12;11;576.55;74.89;44.26;620.8;532.29;7.676;768.18;68.09;40.24;808.42;727.94;5.238
MACROZONA_1;NÉCTAR DURAZNO ANDINA DEL VALLE CAJA 200 ML;ANDINA DEL VALLE;7,80282E+12;2;175.00;35.36;49.0;224.0;126.0;28.0;300.00;0.0;0.0;300.0;300.0;0.0
MACROZONA_4;PASTA CAPELLI D' ANGELO COLISEO 400 GR;COLISEO;7,80461E+12;5;372.40;98.94;86.72;459.12;285.68;23.288;641.80;81.74;71.65;713.45;570.15;11.163
MACROZONA_4;PASTA CAROZZI GRANIZO 73 250 GRS;CAROZZI;7,80258E+12;17;439.12;40.8;19.39;458.51;419.72;4.417;661.00;86.72;41.22;702.22;619.78;6.237
MACROZONA_1;JB, MOSTAZA, 100 G;JB;7,80264E+12;6;326.50;114.15;91.34;417.84;235.16;27.974;508.00;20.09;16.08;524.08;491.92;3.164
